off_code,product_name,brand,image_url,calories_100g,protein_100g,carbs_100g,fat_100g,completeness,quality_tier,serving_size,no_nutriments,additives_n,additives,additives_tags,ingredients_from_palm_oil_n,ingredients_from_palm_oil,ingredients_from_palm_oil_tags,ingredients_that_may_be_from_palm_oil_n,ingredients_that_may_be_from_palm_oil,ingredients_that_may_be_from_palm_oil_tags,nutrition_grade_fr,main_category,main_category_fr,image_small_url,labels,labels_tags,labels_fr,emb_codes,emb_codes_tags,first_packaging_code_geo,cities,cities_tags,purchase_places,stores,countries,countries_tags,categories,categories_tags
390361505,Fruits,Isagenix,https://images.openfoodfacts.org/images/products/000/039/036/1505/front_en.3.400.jpg,389.0,0.0,77.8,0.0,0.74,tier2,2 scoops (9 g),,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/036/1505/front_en.3.200.jpg,,,,,,,,,,,en:United States,en:united-states,,
390361506,Isagenix Fruits,,https://images.openfoodfacts.org/images/products/000/039/036/1506/front_en.3.400.jpg,277.77777777778,0.0,55.555555555556,0.0,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/036/1506/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
390361513,Greens,,https://images.openfoodfacts.org/images/products/000/039/036/1513/front_en.3.400.jpg,300.0,10.0,50.0,5.0,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/036/1513/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
390401550,E+ dietary supplement,,https://images.openfoodfacts.org/images/products/000/039/040/1550/front_en.3.400.jpg,61.728395061728,0.0,14.109347442681,0.0,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/040/1550/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
390502256,IsaPRO,,https://images.openfoodfacts.org/images/products/000/039/050/2256/front_en.3.400.jpg,300.0,60.0,6.6666666666667,5.0,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/050/2256/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
390502257,IsaPro Whey Protein,,https://images.openfoodfacts.org/images/products/000/039/050/2257/front_en.5.400.jpg,434.78260869565,78.260869565217,8.695652173913,6.5217391304348,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/050/2257/front_en.5.200.jpg,,,,,,,,,,,United States,en:united-states,,
390602460,Isalean bar chocolate decadence,,https://images.openfoodfacts.org/images/products/000/039/060/2460/front_en.3.400.jpg,250.0,18.0,32.0,6.0,0.64,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/060/2460/front_en.3.200.jpg,"Sustainable, Sustainable Palm Oil","en:sustainable,en:sustainable-palm-oil",,,,,,,,,en:us,en:united-states,,
390602461,Isagenix Chocolate Decadence,,https://images.openfoodfacts.org/images/products/000/039/060/2461/front_en.3.400.jpg,384.61538461538,27.692307692308,49.230769230769,9.2307692307692,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/060/2461/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
390602462,IsaLean Bar Lemon Passion Crunch,,https://images.openfoodfacts.org/images/products/000/039/060/2462/front_en.3.400.jpg,384.61538461538,27.692307692308,49.230769230769,9.2307692307692,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/060/2462/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
390602463,Lemon Passion Isalean Bar,,https://images.openfoodfacts.org/images/products/000/039/060/2463/front_en.3.400.jpg,384.61538461538,27.692307692308,49.230769230769,9.2307692307692,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/060/2463/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
390602470,IsaLean Bar Chocolate Cream Crisp,,https://images.openfoodfacts.org/images/products/000/039/060/2470/front_en.3.400.jpg,415.38461538462,27.692307692308,43.076923076923,13.846153846154,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/060/2470/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
390602472,Peanut chocolate chew,,https://images.openfoodfacts.org/images/products/000/039/060/2472/front_en.3.400.jpg,428.57142857143,17.142857142857,54.285714285714,17.142857142857,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/060/2472/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
390602473,Isagenix Fiber snack peanut chocolate chew,,https://images.openfoodfacts.org/images/products/000/039/060/2473/front_en.3.400.jpg,428.57142857143,17.142857142857,54.285714285714,17.142857142857,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/060/2473/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
390602474,Fiber snack honey almond crisp,,https://images.openfoodfacts.org/images/products/000/039/060/2474/front_en.3.400.jpg,400.0,20.0,57.142857142857,14.285714285714,0.64,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/060/2474/front_en.3.200.jpg,"Sustainable, Kosher, Sustainable Palm Oil","en:sustainable,en:kosher,en:sustainable-palm-oil",,,,,,,,,en:us,en:united-states,,
397361506,Fruirs,,https://images.openfoodfacts.org/images/products/000/039/736/1506/front_en.3.400.jpg,25.0,0.0,5.0,0.0,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/039/736/1506/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
404012968,Saucisse de Vienne,Migros,https://images.openfoodfacts.org/images/products/000/040/401/2968/front_en.3.400.jpg,267.0,14.0,0.899999976158142,23.0,0.76,tier2,50.0g,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/040/401/2968/front_en.3.200.jpg,,,,,,,,,,Migros,us,en:united-states,,
404441515,Avena-Chocolate,GutBio,https://images.openfoodfacts.org/images/products/000/040/444/1515/front_en.4.400.jpg,484.0,7.59999990463257,56.7999992370605,24.7999992370605,0.74,tier2,25.0g,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/040/444/1515/front_en.4.200.jpg,,,,,,,,,,,us,en:united-states,,
404662347,Shiny Muesli Bowl,Cocotte,https://images.openfoodfacts.org/images/products/000/040/466/2347/front_en.3.400.jpg,232.0,2.0,28.0,12.0,0.74,tier2,170.0g,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/040/466/2347/front_en.3.200.jpg,,,,,,,,,,,us,en:united-states,,
405916853,Vegan smoky ham,Quorn,https://images.openfoodfacts.org/images/products/000/040/591/6853/front_en.3.400.jpg,100.0,13.6000003814697,1.60000002384186,2.40000009536743,0.76,tier2,25.0g,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/040/591/6853/front_en.3.200.jpg,"Vegetarian, No gluten, Vegan","en:no-gluten,en:vegetarian,en:vegan",,,,,,,,,us,en:united-states,,
410000102,Sockeye salmon,,https://images.openfoodfacts.org/images/products/000/041/000/0102/front_en.3.400.jpg,133.80281690141,22.535211267606,0.0,4.9295774647887,0.64,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/041/000/0102/front_en.3.200.jpg,"Sustainable, Sustainable fishery, Sustainable Seafood MSC","en:sustainable,en:sustainable-fishery,en:sustainable-seafood-msc",,MSC-C-50472,msc-c-50472,,,,,,en:us,en:united-states,,
410001307,Crab Cakes,Good Chop,https://images.openfoodfacts.org/images/products/000/041/000/1307/front_en.3.400.jpg,274.0,12.4,18.6,15.9,0.74,tier2,1 cake (113 g),,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/041/000/1307/front_en.3.200.jpg,,,,,,,,,,,en:United States,en:united-states,,
410001505,Steelhead Trout,Good Chop,https://images.openfoodfacts.org/images/products/000/041/000/1505/front_en.3.400.jpg,115.0,21.2,4.42,2.21,0.74,tier2,1 fillet (113 g),,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/041/000/1505/front_en.3.200.jpg,,,,,,,,,,,en:United States,en:united-states,,
410265273,Crispy Crunchy Chocolate Chip Cookies,Trader Joe's,https://images.openfoodfacts.org/images/products/000/041/026/5273/front_en.3.400.jpg,500.0,6.67,63.3,26.7,0.74,tier2,12 cookies (30 g),,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/041/026/5273/front_en.3.200.jpg,,,,,,,,,,,en:United States,en:united-states,,
4106,Blueberry Waffles with Turkey Sausage and Mixed Berry Compote,BistroMD,https://images.openfoodfacts.org/images/products/000/000/000/4106/front_en.5.400.jpg,147.0,8.38,16.2,5.24,0.74,tier2,191 g,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/000/000/4106/front_en.5.200.jpg,,,,,,,,,,,en:United States,en:united-states,,
422383828,Fruit salad candy,Haribo,https://images.openfoodfacts.org/images/products/000/042/238/3828/front_en.3.400.jpg,344.8275862069,3.448275862069,82.758620689655,0.0,0.68,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/042/238/3828/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
433904326,The best chocolate chip cookies in the world,,https://images.openfoodfacts.org/images/products/000/043/390/4326/front_en.3.400.jpg,132.0,2.0,17.0,6.0,0.7,tier2,,,,,,,,,,,,,en:biscuits,,https://images.openfoodfacts.org/images/products/000/043/390/4326/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits","en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits"
433904425,The best chocolate chip cookies in the world,,https://images.openfoodfacts.org/images/products/000/043/390/4425/front_en.3.400.jpg,132.0,2.0,17.0,6.0,0.7,tier2,,,,,,,,,,,,,en:biscuits,,https://images.openfoodfacts.org/images/products/000/043/390/4425/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,"Snacks, Sweet snacks, Biscuits and cakes, Biscuits","en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits"
439616854,Vegan smoky ham slices,Quorn,https://images.openfoodfacts.org/images/products/000/043/961/6854/front_en.3.400.jpg,101.0,14.0,1.70000004768372,2.5,0.76,tier2,25.0g,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/043/961/6854/front_en.3.200.jpg,"Vegetarian, Vegan","en:vegetarian,en:vegan",,,,,,,,,us,en:united-states,,
441218563,Escalope  nature,Cornatur,https://images.openfoodfacts.org/images/products/000/044/121/8563/front_en.3.400.jpg,96.0,14.0,1.10000002384186,2.70000004768372,0.76,tier2,55.0g,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/044/121/8563/front_en.3.200.jpg,,,,,,,,,,Migros,us,en:united-states,,
441318543,Aufschnitt mit Peperoni,Migros Cornatur,https://images.openfoodfacts.org/images/products/000/044/131/8543/front_en.3.400.jpg,171.0,15.0,3.09999990463257,9.80000019073486,0.76,tier2,100.0g,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/044/131/8543/front_en.3.200.jpg,,,,,,,,,,Migros,us,en:united-states,,
441674440,Boneless basted beef join,M&S,https://images.openfoodfacts.org/images/products/000/044/167/4440/front_en.3.400.jpg,108.0,20.8999996185303,1.29999995231628,2.09999990463257,0.74,tier2,225.0g,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/044/167/4440/front_en.3.200.jpg,,,,,,,,,,,us,en:united-states,,
443328327,Nutriprotect,Meragenics,https://images.openfoodfacts.org/images/products/000/044/332/8327/front_en.3.400.jpg,93.0,11.0,11.3999996185303,1.35000002384186,0.74,tier2,25.0g,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/044/332/8327/front_en.3.200.jpg,,,,,,,,,,,us,en:united-states,,
444035576,Confiture de figues,Pays gourmand,https://images.openfoodfacts.org/images/products/000/044/403/5576/front_en.3.400.jpg,245.0,0.699999988079071,58.0,0.5,0.74,tier2,330.0g,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/044/403/5576/front_en.3.200.jpg,,,,,,,,,,,us,en:united-states,,
445054064,Wasabi tempura seaweed crisps,Wasabi,https://images.openfoodfacts.org/images/products/000/044/505/4064/front_en.3.400.jpg,596.0,9.0,45.5999984741211,41.9000015258789,0.74,tier2,20.0g,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/044/505/4064/front_en.3.200.jpg,,,,,,,,,,,us,en:united-states,,
452418594,Cornatur hack,Migros,https://images.openfoodfacts.org/images/products/000/045/241/8594/front_en.4.400.jpg,92.0,13.0,2.29999995231628,1.70000004768372,0.76,tier2,80.0g,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/045/241/8594/front_en.4.200.jpg,,,,,,,,,,Migros,us,en:united-states,,
4530,Banana Chips Sweetened (Whole),,https://images.openfoodfacts.org/images/products/000/000/000/4530/front_en.4.400.jpg,536.0,3.57,64.29,28.57,0.76,tier2,28 g (1 ONZ),,0.0,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/000/000/4530/front_en.4.200.jpg,,,,,,,,,,,"Vereinigte Staaten von Amerika, Germany","en:germany,en:united-states",,
455918011,Greens super food blend,,https://images.openfoodfacts.org/images/products/000/045/591/8011/front_en.3.400.jpg,350.0,30.0,40.0,0.0,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/045/591/8011/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
456798090,Double Chocolate Chip Cookie,,https://images.openfoodfacts.org/images/products/000/045/679/8090/front_en.3.400.jpg,447.36842105263,5.2631578947368,63.157894736842,21.052631578947,0.64,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/045/679/8090/front_en.3.200.jpg,Kosher,en:kosher,,,,,,,,,en:us,en:united-states,,
457457457,Salsa Chips,,https://images.openfoodfacts.org/images/products/000/045/745/7457/front_en.3.400.jpg,485.71428571429,7.1428571428571,57.142857142857,25.0,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/045/745/7457/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
461490273,Overnight vanilla oats,Trader Joe’s,https://images.openfoodfacts.org/images/products/000/046/149/0273/front_en.3.400.jpg,240.0,8.0,35.0,8.0,0.74,tier2,156.0g,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/046/149/0273/front_en.3.200.jpg,,,,,,,,,,,us,en:united-states,,
464753293,Fruit and Grain Soft Baked Bar,Aldi,https://images.openfoodfacts.org/images/products/000/046/475/3293/front_en.3.400.jpg,351.35135135135,2.7027027027027,64.864864864865,8.1081081081081,0.68,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/046/475/3293/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
4661,Chlorelle Premium -Poudre,,https://images.openfoodfacts.org/images/products/000/000/000/4661/front_en.11.400.jpg,342.0,49.0,15.0,11.0,0.7,tier2,5.0g,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/000/000/4661/front_en.11.200.jpg,en:pefc,en:pefc,,,,,,,,,us,en:united-states,,
474007970,Tostas Queijo em mental e sementes de abóbora,Gutbio,https://images.openfoodfacts.org/images/products/000/047/400/7970/front_en.3.400.jpg,439.0,17.0,49.0,17.0,0.76,tier2,30.0g,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/047/400/7970/front_en.3.200.jpg,"Organic, EU Organic, DE-ÖKO-006, Nutriscore, en:nutriscore-grade-c","en:organic,en:eu-organic,en:de-oko-006,en:nutriscore,en:nutriscore-grade-c",,,,,,,,,us,en:united-states,,
474046207,Milsani High Protein Yoghurt Drink. fruits of the Forest,Aldi Milsani,https://images.openfoodfacts.org/images/products/000/047/404/6207/front_en.3.400.jpg,82.0,10.0,7.0,1.5,0.74,tier2,230.0g,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/047/404/6207/front_en.3.200.jpg,,,,,,,,,,,us,en:united-states,,
475337035,Unleashed pre,,https://images.openfoodfacts.org/images/products/000/047/533/7035/front_en.3.400.jpg,5.7803468208092,0.0,11.560693641618,0.0,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/047/533/7035/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
475337042,ISO FORCE,,https://images.openfoodfacts.org/images/products/000/047/533/7042/front_en.3.400.jpg,363.63636363636,78.787878787879,9.0909090909091,1.5151515151515,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/047/533/7042/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
493181026,Energy Bar,PVM,https://images.openfoodfacts.org/images/products/000/049/318/1026/front_en.3.400.jpg,174.000006781684,5.33333354526096,25.9999995761447,5.33333354526096,0.74,tier2,45.0g,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/049/318/1026/front_en.3.200.jpg,,,,,,,,,,,us,en:united-states,,
4948,Almond butter chocolate,,https://images.openfoodfacts.org/images/products/000/000/000/4948/front_en.3.400.jpg,571.42857142857,8.5714285714286,54.285714285714,37.142857142857,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/000/000/4948/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
499384773,Lightly Breaded Chicken Breast Fillets,Realgood’s Food Co.,https://images.openfoodfacts.org/images/products/000/049/938/4773/front_en.3.400.jpg,136.0,19.4,4.85,3.88,0.76,tier2,1 fillet (103 g),,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/049/938/4773/front_en.3.200.jpg,en:no-gluten,en:no-gluten,,,,,,,,,en:United States,en:united-states,,
500440481,Mildly Sweet & Spicy Beef & Broccoli,Trader Joe's,https://images.openfoodfacts.org/images/products/000/050/044/0481/front_en.3.400.jpg,198.0,6.9,26.7,6.9,0.74,tier2,6 portion (116 g),,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/050/044/0481/front_en.3.200.jpg,,,,,,,,,,,en:United States,en:united-states,,
501113204,Protein Superfood,Amazing Grass,https://images.openfoodfacts.org/images/products/000/050/111/3204/front_en.3.400.jpg,431.81818181818,45.454545454545,27.272727272727,15.909090909091,0.78,tier2,,,,,,,,,,,,,en:dietary-supplements,,https://images.openfoodfacts.org/images/products/000/050/111/3204/front_en.3.200.jpg,"Organic, Kosher, USDA Organic","en:organic,en:kosher,en:usda-organic",,,,,,,,,en:us,en:united-states,Dietary supplements,en:dietary-supplements
504151710,Beeren -Mischung,Dennree,https://images.openfoodfacts.org/images/products/000/050/415/1710/front_en.3.400.jpg,49.0,1.29999995231628,8.0,0.5,0.74,tier2,100.0g,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/050/415/1710/front_en.3.200.jpg,,,,,,,,,,,us,en:united-states,,
508038734,Meisterbäckers,Schär,https://images.openfoodfacts.org/images/products/000/050/803/8734/front_en.3.400.jpg,255.172413793103,4.48275845626305,37.9310344827586,7.58620706097833,0.74,tier2,29.0g,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/050/803/8734/front_en.3.200.jpg,,,,,,,,,,,us,en:united-states,,
510002018,Turkey swill multigrain,,https://images.openfoodfacts.org/images/products/000/051/000/2018/front_en.3.400.jpg,271.6814159292,20.353982300885,37.16814159292,5.3097345132743,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/051/000/2018/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
5210,French Bread,Big Y,https://images.openfoodfacts.org/images/products/000/000/000/5210/front_en.8.400.jpg,254.0,8.96,52.2,0.0,0.74,tier2,1 portion (67 g),,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/000/000/5210/front_en.8.200.jpg,,,,,,,,,,,en:us,en:united-states,,
527551337,Vegetable blend+,,https://images.openfoodfacts.org/images/products/000/052/755/1337/front_en.3.400.jpg,125.0,0.0,62.5,0.0,0.62,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/052/755/1337/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
530646921,Mortadella,Grand frais,https://images.openfoodfacts.org/images/products/000/053/064/6921/front_en.3.400.jpg,254.0,21.0,0.699999988079071,19.0,0.74,tier2,100.0g,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/053/064/6921/front_en.3.200.jpg,,,,,,,,,,,us,en:united-states,,
5371,Chocolat,Fin carre,https://images.openfoodfacts.org/images/products/000/000/000/5371/front_en.3.400.jpg,582.0,9.0,45.0999984741211,39.7000007629395,0.74,tier2,100.0g,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/000/000/5371/front_en.3.200.jpg,,,,,,,,,,,us,en:united-states,,
540111273,Salat nizza,Sélect&go,https://images.openfoodfacts.org/images/products/000/054/011/1273/front_en.3.400.jpg,104.0,4.4,2.52000007629395,8.11999969482422,0.74,tier2,250.0g,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/054/011/1273/front_en.3.200.jpg,,,,,,,,,,,us,en:united-states,,
541528650,Scallion Pancakes(Pa Jeon),Trader Joes,https://images.openfoodfacts.org/images/products/000/054/152/8650/front_en.3.400.jpg,210.0,5.0,28.0,9.0,0.74,tier2,400.0g,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/054/152/8650/front_en.3.200.jpg,,,,,,,,,,,us,en:united-states,,
543825863,Chocolate chunk and almond cookies,Trader joes,https://images.openfoodfacts.org/images/products/000/054/382/5863/front_en.3.400.jpg,140.0,2.0,16.0,8.0,0.74,tier2,3.0g,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/054/382/5863/front_en.3.200.jpg,,,,,,,,,,,us,en:united-states,,
550009350,Ham Beer Cheese Slider Sándwich,Twenty 4 Seven,https://images.openfoodfacts.org/images/products/000/055/000/9350/front_en.3.400.jpg,228.0,15.9,22.9,8.82,0.74,tier2,1 portion (113.4 g),,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/055/000/9350/front_en.3.200.jpg,,,,,,,,,,,en:United States,en:united-states,,
550009396,Turkey Parmesan Peppercorn Wrap,Market Twenty 4 Seven,https://images.openfoodfacts.org/images/products/000/055/000/9396/front_nl.3.400.jpg,412.0,19.4,32.3,22.3,0.74,tier2,1 container (170.1 g),,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/055/000/9396/front_nl.3.200.jpg,,,,,,,,,,,en:United States,en:united-states,,
550049634,American singles,Trader Joe’s,https://images.openfoodfacts.org/images/products/000/055/004/9634/front_en.3.400.jpg,315.789473684211,21.0526315789474,5.26315789473684,21.0526315789474,0.74,tier2,19.0g,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/055/004/9634/front_en.3.200.jpg,,,,,,,,,,,us,en:united-states,,
5579,M&ms,M&Ms,https://images.openfoodfacts.org/images/products/000/000/000/5579/front_en.3.400.jpg,500.0,10.714285714286,60.714285714286,25.0,0.68,tier2,,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/000/000/5579/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,,
5623,CAP’N CRUNCH,,https://images.openfoodfacts.org/images/products/000/000/000/5623/front_en.3.400.jpg,394.73684210526,5.2631578947368,86.842105263158,3.9473684210526,0.7,tier2,,,,,,,,,,,,,en:breakfast-cereals,,https://images.openfoodfacts.org/images/products/000/000/000/5623/front_en.3.200.jpg,,,,,,,,,,,en:us,en:united-states,"Plant-based foods and beverages, Plant-based foods, Breakfasts, Cereals and potatoes, Cereals and their products, Breakfast cereals","en:plant-based-foods-and-beverages,en:plant-based-foods,en:breakfasts,en:cereals-and-potatoes,en:cereals-and-their-products,en:breakfast-cereals"
567078266,Pokébowl,Pokawa,https://images.openfoodfacts.org/images/products/000/056/707/8266/front_en.3.400.jpg,80.0,25.0,15.0,10.0,0.74,tier2,200.0g,,,,,,,,,,,,,,https://images.openfoodfacts.org/images/products/000/056/707/8266/front_en.3.200.jpg,,,,,,,,,,,us,en:united-states,,
